primary	mature	RBP	value
hsa-mir-140	hsa-miR-140-5p	RARS	0.17209552294607
hsa-mir-140	hsa-miR-140-3p	IARS	0.0520670623763407
hsa-mir-140	hsa-miR-140-5p	IARS	0.0520670623763407
hsa-mir-140	hsa-miR-140-3p	LARS	0
hsa-mir-140	hsa-miR-140-5p	LARS	0
hsa-mir-140	hsa-miR-140-3p	DARS	0.500793616803133
hsa-mir-140	hsa-miR-140-5p	DARS	0.500793616803133
hsa-mir-140	hsa-miR-140-3p	QARS	0.0952986022871665
hsa-mir-140	hsa-miR-140-5p	QARS	0.0952986022871665
hsa-mir-140	hsa-miR-140-3p	MARS	0.0697058413495051
hsa-mir-140	hsa-miR-140-5p	MARS	0.0697058413495051
hsa-mir-140	hsa-miR-140-3p	KARS	0.0509683995922528
hsa-mir-140	hsa-miR-140-5p	KARS	0.0509683995922528
hsa-mir-140	hsa-miR-140-3p	AIMP1	0.165837479270315
hsa-mir-140	hsa-miR-140-5p	AIMP1	0.165837479270315
hsa-mir-140	hsa-miR-140-3p	AIMP2	0
hsa-mir-140	hsa-miR-140-5p	AIMP2	0
hsa-mir-140	hsa-miR-140-3p	ZNF385A	0
hsa-mir-140	hsa-miR-140-5p	ZNF385A	0
hsa-mir-140	hsa-miR-140-3p	LARP7	0.277648602108358
hsa-mir-140	hsa-miR-140-5p	LARP7	0.277648602108358
hsa-mir-140	hsa-miR-140-3p	DZIP3	0
hsa-mir-140	hsa-miR-140-5p	DZIP3	0
hsa-mir-140	hsa-miR-140-3p	TIAL1	0
hsa-mir-140	hsa-miR-140-5p	TIAL1	0
hsa-mir-140	hsa-miR-140-3p	MYEF2	0
hsa-mir-140	hsa-miR-140-5p	MYEF2	0
hsa-mir-140	hsa-miR-140-3p	RBFOX2	0.208333333333333
hsa-mir-140	hsa-miR-140-5p	RBFOX2	0.208333333333333
hsa-mir-140	hsa-miR-140-3p	KNOP1	1.11111111111111
hsa-mir-140	hsa-miR-140-5p	KNOP1	1.11111111111111
hsa-mir-140	hsa-miR-140-3p	DHX37	0
hsa-mir-140	hsa-miR-140-5p	DHX37	0
hsa-mir-140	hsa-miR-140-3p	DDX21	0.373919208858751
hsa-mir-140	hsa-miR-140-5p	DDX21	0.373919208858751
hsa-mir-140	hsa-miR-140-3p	LRPPRC	0.537755613743456
hsa-mir-140	hsa-miR-140-5p	LRPPRC	0.537755613743456
hsa-mir-140	hsa-miR-140-3p	RBM45	0
hsa-mir-140	hsa-miR-140-5p	RBM45	0
hsa-mir-140	hsa-miR-140-3p	RBMS1	0
hsa-mir-140	hsa-miR-140-5p	RBMS1	0
hsa-mir-140	hsa-miR-140-3p	RBMS2	0
hsa-mir-140	hsa-miR-140-5p	RBMS2	0
hsa-mir-140	hsa-miR-140-3p	HARS2	0
hsa-mir-140	hsa-miR-140-5p	HARS2	0
hsa-mir-140	hsa-miR-140-3p	SUGP2	0
hsa-mir-140	hsa-miR-140-5p	SUGP2	0
hsa-mir-140	hsa-miR-140-3p	MATR3	0.924314186100816
hsa-mir-140	hsa-miR-140-5p	MATR3	0.924314186100816
hsa-mir-140	hsa-miR-140-3p	YBX3	0.766945530445724
hsa-mir-140	hsa-miR-140-5p	YBX3	0.766945530445724
hsa-mir-140	hsa-miR-140-3p	YBX1	1.08396136298807
hsa-mir-140	hsa-miR-140-5p	YBX1	1.08396136298807
hsa-mir-140	hsa-miR-140-3p	YBX2	0
hsa-mir-140	hsa-miR-140-5p	YBX2	0
hsa-mir-140	hsa-miR-140-3p	C1QBP	0.155134967421657
hsa-mir-140	hsa-miR-140-5p	C1QBP	0.155134967421657
hsa-mir-140	hsa-miR-140-3p	PTBP1	1.79711620655745
hsa-mir-140	hsa-miR-140-5p	PTBP1	1.79711620655745
hsa-mir-140	hsa-miR-140-3p	PTBP3	0.893416927899687
hsa-mir-140	hsa-miR-140-5p	PTBP3	0.893416927899687
hsa-mir-140	hsa-miR-140-3p	FAM98A	0.0967117988394584
hsa-mir-140	hsa-miR-140-5p	FAM98A	0.0967117988394584
hsa-mir-140	hsa-miR-140-3p	FAM98B	0
hsa-mir-140	hsa-miR-140-5p	FAM98B	0
hsa-mir-140	hsa-miR-140-3p	MTERF3	0
hsa-mir-140	hsa-miR-140-5p	MTERF3	0
hsa-mir-140	hsa-miR-140-3p	RTCB	1.86087673389903
hsa-mir-140	hsa-miR-140-5p	RTCB	1.86087673389903
hsa-mir-140	hsa-miR-140-3p	DDX23	0
hsa-mir-140	hsa-miR-140-5p	DDX23	0
hsa-mir-140	hsa-miR-140-3p	RBM47	0
hsa-mir-140	hsa-miR-140-5p	RBM47	0
hsa-mir-140	hsa-miR-140-3p	PRMT1	0
hsa-mir-140	hsa-miR-140-5p	PRMT1	0
hsa-mir-140	hsa-miR-140-3p	RBM6	0
hsa-mir-140	hsa-miR-140-5p	RBM6	0
hsa-mir-140	hsa-miR-140-3p	SUGP1	0
hsa-mir-140	hsa-miR-140-5p	SUGP1	0
hsa-mir-140	hsa-miR-140-3p	PLRG1	0
hsa-mir-140	hsa-miR-140-5p	PLRG1	0
hsa-mir-140	hsa-miR-140-3p	CDC5L	0
hsa-mir-140	hsa-miR-140-5p	CDC5L	0
hsa-mir-140	hsa-miR-140-3p	CDC40	0
hsa-mir-140	hsa-miR-140-5p	CDC40	0
hsa-mir-140	hsa-miR-140-3p	SF3A1	0
hsa-mir-140	hsa-miR-140-5p	SF3A1	0
hsa-mir-140	hsa-miR-140-3p	SF3A3	0
hsa-mir-140	hsa-miR-140-5p	SF3A3	0
hsa-mir-140	hsa-miR-140-3p	SF3B1	0.298128632413368
hsa-mir-140	hsa-miR-140-5p	SF3B1	0.298128632413368
hsa-mir-140	hsa-miR-140-3p	SF3B2	0
hsa-mir-140	hsa-miR-140-5p	SF3B2	0
hsa-mir-140	hsa-miR-140-3p	SF3B3	0.378369619521366
hsa-mir-140	hsa-miR-140-5p	SF3B3	0.378369619521366
hsa-mir-140	hsa-miR-140-3p	SF3B4	0
hsa-mir-140	hsa-miR-140-5p	SF3B4	0
hsa-mir-140	hsa-miR-140-3p	SF3B5	0
hsa-mir-140	hsa-miR-140-5p	SF3B5	0
hsa-mir-140	hsa-miR-140-3p	U2SURP	0
hsa-mir-140	hsa-miR-140-5p	U2SURP	0
hsa-mir-140	hsa-miR-140-3p	RBM10	0
hsa-mir-140	hsa-miR-140-5p	RBM10	0
hsa-mir-140	hsa-miR-140-3p	CHERP	0
hsa-mir-140	hsa-miR-140-5p	CHERP	0
hsa-mir-140	hsa-miR-140-3p	CCAR1	0
hsa-mir-140	hsa-miR-140-5p	CCAR1	0
hsa-mir-140	hsa-miR-140-3p	RBM17	0
hsa-mir-140	hsa-miR-140-5p	RBM17	0
hsa-mir-140	hsa-miR-140-3p	RBM5	0
hsa-mir-140	hsa-miR-140-5p	RBM5	0
hsa-mir-140	hsa-miR-140-3p	AQR	0
hsa-mir-140	hsa-miR-140-5p	AQR	0
hsa-mir-140	hsa-miR-140-3p	XAB2	0
hsa-mir-140	hsa-miR-140-5p	XAB2	0
hsa-mir-140	hsa-miR-140-3p	PAXBP1	0
hsa-mir-140	hsa-miR-140-5p	PAXBP1	0
hsa-mir-140	hsa-miR-140-3p	PURA	0.313971742543171
hsa-mir-140	hsa-miR-140-5p	PURA	0.313971742543171
hsa-mir-140	hsa-miR-140-3p	PURB	0
hsa-mir-140	hsa-miR-140-5p	PURB	0
hsa-mir-140	hsa-miR-140-3p	PLOD1	0
hsa-mir-140	hsa-miR-140-5p	PLOD1	0
hsa-mir-140	hsa-miR-140-3p	HNRNPA0	0.136558720249707
hsa-mir-140	hsa-miR-140-5p	HNRNPA0	0.136558720249707
hsa-mir-140	hsa-miR-140-3p	HNRNPA1	0.573480176161353
hsa-mir-140	hsa-miR-140-5p	HNRNPA1	0.573480176161353
hsa-mir-140	hsa-miR-140-3p	HNRNPA2B1	0.659198263055635
hsa-mir-140	hsa-miR-140-5p	HNRNPA2B1	0.659198263055635
hsa-mir-140	hsa-miR-140-3p	HNRNPA3	0.378464540031367
hsa-mir-140	hsa-miR-140-5p	HNRNPA3	0.378464540031367
hsa-mir-140	hsa-miR-140-3p	HNRNPK	0.781157728680092
hsa-mir-140	hsa-miR-140-5p	HNRNPK	0.781157728680092
hsa-mir-140	hsa-miR-140-3p	KIN	0
hsa-mir-140	hsa-miR-140-5p	KIN	0
hsa-mir-140	hsa-miR-140-3p	TRIM71	0
hsa-mir-140	hsa-miR-140-5p	TRIM71	0
hsa-mir-140	hsa-miR-140-3p	G3BP2	0.0950570342205323
hsa-mir-140	hsa-miR-140-5p	G3BP2	0.0950570342205323
hsa-mir-140	hsa-miR-140-3p	ZC3H7A	0
hsa-mir-140	hsa-miR-140-5p	ZC3H7A	0
hsa-mir-140	hsa-miR-140-3p	ZC3H7B	0
hsa-mir-140	hsa-miR-140-5p	ZC3H7B	0
hsa-mir-140	hsa-miR-140-3p	XRN1	0
hsa-mir-140	hsa-miR-140-5p	XRN1	0
hsa-mir-140	hsa-miR-140-3p	TRIM25	0
hsa-mir-140	hsa-miR-140-5p	TRIM25	0
hsa-mir-140	hsa-miR-140-3p	ATXN2L	0
hsa-mir-140	hsa-miR-140-5p	ATXN2L	0
hsa-mir-140	hsa-miR-140-3p	ATXN2	0
hsa-mir-140	hsa-miR-140-5p	ATXN2	0
hsa-mir-140	hsa-miR-140-3p	NUFIP2	0
hsa-mir-140	hsa-miR-140-5p	NUFIP2	0
hsa-mir-140	hsa-miR-140-3p	TTC3	0
hsa-mir-140	hsa-miR-140-5p	TTC3	0
hsa-mir-140	hsa-miR-140-3p	PAPD4	0
hsa-mir-140	hsa-miR-140-5p	PAPD4	0
hsa-mir-140	hsa-miR-140-3p	ZC3H11A	0
hsa-mir-140	hsa-miR-140-5p	ZC3H11A	0
hsa-mir-140	hsa-miR-140-3p	HNRNPM	0.719416246974275
hsa-mir-140	hsa-miR-140-5p	HNRNPM	0.719416246974275
hsa-mir-140	hsa-miR-140-3p	ZNF346	0
hsa-mir-140	hsa-miR-140-5p	ZNF346	0
hsa-mir-140	hsa-miR-140-3p	RTCA	0
hsa-mir-140	hsa-miR-140-5p	RTCA	0
hsa-mir-140	hsa-miR-140-3p	DHX36	0
hsa-mir-140	hsa-miR-140-5p	DHX36	0
hsa-mir-140	hsa-miR-140-3p	USP36	0
hsa-mir-140	hsa-miR-140-5p	USP36	0
hsa-mir-140	hsa-miR-140-3p	PATL1	0
hsa-mir-140	hsa-miR-140-5p	PATL1	0
hsa-mir-140	hsa-miR-140-3p	EDC3	0
hsa-mir-140	hsa-miR-140-5p	EDC3	0
hsa-mir-140	hsa-miR-140-3p	EDC4	0
hsa-mir-140	hsa-miR-140-5p	EDC4	0
hsa-mir-140	hsa-miR-140-3p	DCP1A	0
hsa-mir-140	hsa-miR-140-5p	DCP1A	0
hsa-mir-140	hsa-miR-140-3p	DCP1B	0
hsa-mir-140	hsa-miR-140-5p	DCP1B	0
hsa-mir-140	hsa-miR-140-3p	DCP2	0
hsa-mir-140	hsa-miR-140-5p	DCP2	0
hsa-mir-140	hsa-miR-140-3p	DDX3X	0.640061775829666
hsa-mir-140	hsa-miR-140-5p	DDX3X	0.640061775829666
hsa-mir-140	hsa-miR-140-3p	DDX3Y	0
hsa-mir-140	hsa-miR-140-5p	DDX3Y	0
hsa-mir-140	hsa-miR-140-3p	CELF1	42.5054461217694
hsa-mir-140	hsa-miR-140-5p	CELF1	42.5054461217694
hsa-mir-140	hsa-miR-140-3p	PIP5K1A	75
hsa-mir-140	hsa-miR-140-5p	PIP5K1A	75
hsa-mir-140	hsa-miR-140-3p	EIF2AK2	0.972277743949813
hsa-mir-140	hsa-miR-140-5p	EIF2AK2	0.972277743949813
hsa-mir-140	hsa-miR-140-3p	LARP6	0
hsa-mir-140	hsa-miR-140-5p	LARP6	0
hsa-mir-140	hsa-miR-140-3p	ZC3H10	0
hsa-mir-140	hsa-miR-140-5p	ZC3H10	0
hsa-mir-140	hsa-miR-140-3p	C9ORF114	0
hsa-mir-140	hsa-miR-140-5p	C9ORF114	0
hsa-mir-140	hsa-miR-140-3p	SF1	0
hsa-mir-140	hsa-miR-140-5p	SF1	0
hsa-mir-140	hsa-miR-140-3p	PUM1	0.327868852459016
hsa-mir-140	hsa-miR-140-5p	PUM1	0.327868852459016
hsa-mir-140	hsa-miR-140-3p	PUM2	0
hsa-mir-140	hsa-miR-140-5p	PUM2	0
hsa-mir-140	hsa-miR-140-3p	ELAC1	0
hsa-mir-140	hsa-miR-140-5p	ELAC1	0
hsa-mir-140	hsa-miR-140-3p	IGF2BP1	0.636873177554041
hsa-mir-140	hsa-miR-140-5p	IGF2BP1	0.636873177554041
hsa-mir-140	hsa-miR-140-3p	IGF2BP2	0.678282800999815
hsa-mir-140	hsa-miR-140-5p	IGF2BP2	0.678282800999815
hsa-mir-140	hsa-miR-140-3p	IGF2BP3	0.917799319292169
hsa-mir-140	hsa-miR-140-5p	IGF2BP3	0.917799319292169
hsa-mir-140	hsa-miR-140-3p	PGAM5	0
hsa-mir-140	hsa-miR-140-5p	PGAM5	0
hsa-mir-140	hsa-miR-140-3p	CSTF1	16.6666666666667
hsa-mir-140	hsa-miR-140-5p	CSTF1	16.6666666666667
hsa-mir-140	hsa-miR-140-3p	LCORL	0
hsa-mir-140	hsa-miR-140-5p	LCORL	0
hsa-mir-140	hsa-miR-140-3p	NOL4L	0
hsa-mir-140	hsa-miR-140-5p	NOL4L	0
hsa-mir-140	hsa-miR-140-3p	QKI	0
hsa-mir-140	hsa-miR-140-5p	QKI	0
hsa-mir-140	hsa-miR-140-3p	PUF60	9.85523433235852
hsa-mir-140	hsa-miR-140-5p	PUF60	9.85523433235852
hsa-mir-140	hsa-miR-140-3p	LSM10	0
hsa-mir-140	hsa-miR-140-5p	LSM10	0
hsa-mir-140	hsa-miR-140-3p	LSM11	0
hsa-mir-140	hsa-miR-140-5p	LSM11	0
hsa-mir-140	hsa-miR-140-3p	CASC3	0
hsa-mir-140	hsa-miR-140-5p	CASC3	0
hsa-mir-140	hsa-miR-140-3p	NONO	0.580800593143387
hsa-mir-140	hsa-miR-140-5p	NONO	0.580800593143387
hsa-mir-140	hsa-miR-140-3p	PTCD3	0
hsa-mir-140	hsa-miR-140-5p	PTCD3	0
hsa-mir-140	hsa-miR-140-3p	TRIM56	0
hsa-mir-140	hsa-miR-140-5p	TRIM56	0
hsa-mir-140	hsa-miR-140-3p	PDCD11	1.47363334805652
hsa-mir-140	hsa-miR-140-5p	PDCD11	1.47363334805652
hsa-mir-140	hsa-miR-140-3p	UPF1	0.231191580064858
hsa-mir-140	hsa-miR-140-5p	UPF1	0.231191580064858
hsa-mir-140	hsa-miR-140-3p	NOL6	0.16304347826087
hsa-mir-140	hsa-miR-140-5p	NOL6	0.16304347826087
hsa-mir-140	hsa-miR-140-3p	ERAL1	0
hsa-mir-140	hsa-miR-140-5p	ERAL1	0
hsa-mir-140	hsa-miR-140-3p	UTP20	0.205673216606774
hsa-mir-140	hsa-miR-140-5p	UTP20	0.205673216606774
hsa-mir-140	hsa-miR-140-3p	DDX49	0.87719298245614
hsa-mir-140	hsa-miR-140-5p	DDX49	0.87719298245614
hsa-mir-140	hsa-miR-140-3p	CELF2	53.0283605283605
hsa-mir-140	hsa-miR-140-5p	CELF2	53.0283605283605
hsa-mir-140	hsa-miR-140-3p	SFPQ	0.822194660347746
hsa-mir-140	hsa-miR-140-5p	SFPQ	0.822194660347746
hsa-mir-140	hsa-miR-140-3p	ZNF106	0
hsa-mir-140	hsa-miR-140-5p	ZNF106	0
hsa-mir-141	hsa-miR-141	CELF1	0
hsa-mir-141	hsa-miR-141	PIP5K1A	0
hsa-mir-141	hsa-miR-141	EIF2AK2	13.5125366274363
hsa-mir-141	hsa-miR-141	LARP6	90.625
hsa-mir-141	hsa-miR-141	ZC3H10	0
hsa-mir-141	hsa-miR-141	C9ORF114	1.72508214676889
hsa-mir-141	hsa-miR-141	PTCD3	0
hsa-mir-141	hsa-miR-141	TRIM56	0
hsa-mir-141	hsa-miR-141	PDCD11	0.281018368619908
hsa-mir-141	hsa-miR-141	UPF1	0.183729713177503
hsa-mir-141	hsa-miR-141	NOL6	0
hsa-mir-141	hsa-miR-141	ERAL1	0.460829493087558
hsa-mir-141	hsa-miR-141	UTP20	0.917275042072155
hsa-mir-141	hsa-miR-141	QKI	4.54545454545454
hsa-mir-141	hsa-miR-141	PUF60	0.534188034188034
hsa-mir-141	hsa-miR-141	LSM10	0
hsa-mir-141	hsa-miR-141	LSM11	0
hsa-mir-141	hsa-miR-141	CASC3	0
hsa-mir-141	hsa-miR-141	NONO	1.15794754496625
hsa-mir-141	hsa-miR-141	SFPQ	1.07994980051909
hsa-mir-141	hsa-miR-141	ZNF106	0
hsa-mir-141	hsa-miR-141	DDX49	0
hsa-mir-141	hsa-miR-141	CELF2	0
hsa-mir-141	hsa-miR-141	DCP2	0
hsa-mir-141	hsa-miR-141	DDX3X	0.909122864750616
hsa-mir-141	hsa-miR-141	DDX3Y	0
hsa-mir-141	hsa-miR-141	HNRNPR	1.17187595059209
hsa-mir-141	hsa-miR-141	SYNCRIP	1.05256625411398
hsa-mir-141	hsa-miR-141	ZFR	0
hsa-mir-141	hsa-miR-141	SF1	0
hsa-mir-141	hsa-miR-141	PUM1	0
hsa-mir-141	hsa-miR-141	PUM2	0
hsa-mir-141	hsa-miR-141	ELAC1	0
hsa-mir-141	hsa-miR-141	IGF2BP1	0.364446301627249
hsa-mir-141	hsa-miR-141	IGF2BP2	0.42717721117703
hsa-mir-141	hsa-miR-141	IGF2BP3	0.222287685624237
hsa-mir-141	hsa-miR-141	PGAM5	0.869565217391304
hsa-mir-141	hsa-miR-141	CSTF1	0
hsa-mir-141	hsa-miR-141	LCORL	0
hsa-mir-141	hsa-miR-141	NOL4L	0
hsa-mir-141	hsa-miR-141	KIN	0
hsa-mir-141	hsa-miR-141	TRIM71	0
hsa-mir-141	hsa-miR-141	G3BP2	0.0950570342205323
hsa-mir-141	hsa-miR-141	ZC3H7A	0
hsa-mir-141	hsa-miR-141	ZC3H7B	0
hsa-mir-141	hsa-miR-141	XRN1	0
hsa-mir-141	hsa-miR-141	TRIM25	0
hsa-mir-141	hsa-miR-141	ATXN2L	0
hsa-mir-141	hsa-miR-141	ATXN2	0
hsa-mir-141	hsa-miR-141	NUFIP2	0
hsa-mir-141	hsa-miR-141	TTC3	0
hsa-mir-141	hsa-miR-141	PAPD4	0.834483211774755
hsa-mir-141	hsa-miR-141	ZC3H11A	0.714285714285714
hsa-mir-141	hsa-miR-141	HNRNPM	1.39865086506141
hsa-mir-141	hsa-miR-141	ZNF346	0.161377084454008
hsa-mir-141	hsa-miR-141	RTCA	0.497512437810945
hsa-mir-141	hsa-miR-141	DHX36	0.43708408953418
hsa-mir-141	hsa-miR-141	USP36	0
hsa-mir-141	hsa-miR-141	PATL1	0
hsa-mir-141	hsa-miR-141	EDC3	0
hsa-mir-141	hsa-miR-141	EDC4	0.493827160493827
hsa-mir-141	hsa-miR-141	DCP1A	0
hsa-mir-141	hsa-miR-141	DCP1B	0
hsa-mir-141	hsa-miR-141	LIN28A	0.871839581517001
hsa-mir-141	hsa-miR-141	LIN28B	0
hsa-mir-141	hsa-miR-141	ZCCHC11	0
hsa-mir-141	hsa-miR-141	ZCCHC6	0
hsa-mir-141	hsa-miR-141	HNRNPL	1.0566027808118
hsa-mir-141	hsa-miR-141	STRBP	1.78051900442254
hsa-mir-141	hsa-miR-141	NUDT16L1	1.23719250733469
hsa-mir-141	hsa-miR-141	GRSF1	0
hsa-mir-141	hsa-miR-141	HNRNPF	2.14161642201258
hsa-mir-141	hsa-miR-141	HNRNPH1	2.84684697828126
hsa-mir-141	hsa-miR-141	HNRNPH2	3.31825623034304
hsa-mir-141	hsa-miR-141	HNRNPH3	1.68762767827713
hsa-mir-141	hsa-miR-141	ADARB1	10.8321738682128
hsa-mir-141	hsa-miR-141	ESRP1	0.469483568075117
hsa-mir-141	hsa-miR-141	TRMT10C	0
hsa-mir-141	hsa-miR-141	RBM4	0.141242937853107
hsa-mir-141	hsa-miR-141	RBM4B	0
hsa-mir-141	hsa-miR-141	RBM12B	0
hsa-mir-141	hsa-miR-141	SLTM	0
hsa-mir-141	hsa-miR-141	SAFB	0
hsa-mir-141	hsa-miR-141	FUS	1.02125204966894
hsa-mir-141	hsa-miR-141	TAF15	1.05650225540001
hsa-mir-141	hsa-miR-141	RBM14	0.252806244943631
hsa-mir-141	hsa-miR-141	DDX1	1.58220892498762
hsa-mir-141	hsa-miR-141	APOBEC3B	0.759696071070235
hsa-mir-141	hsa-miR-141	RTCB	2.03358873082507
hsa-mir-141	hsa-miR-141	DDX23	1.14285714285714
hsa-mir-141	hsa-miR-141	RBM47	0
hsa-mir-141	hsa-miR-141	PRMT1	1.24818474701772
hsa-mir-141	hsa-miR-141	RBM6	0
hsa-mir-141	hsa-miR-141	SUGP1	0
hsa-mir-141	hsa-miR-141	PLRG1	0
hsa-mir-141	hsa-miR-141	CDC5L	0
hsa-mir-141	hsa-miR-141	CDC40	0
hsa-mir-141	hsa-miR-141	SF3A1	0.491803278688525
hsa-mir-141	hsa-miR-141	SF3A3	1.05820105820106
hsa-mir-141	hsa-miR-141	SF3B1	0.475739329732022
hsa-mir-141	hsa-miR-141	SF3B2	0.442067736185383
hsa-mir-141	hsa-miR-141	SF3B3	0.545833507129109
hsa-mir-141	hsa-miR-141	SF3B4	0.3125
hsa-mir-141	hsa-miR-141	SF3B5	0
hsa-mir-141	hsa-miR-141	U2SURP	0
hsa-mir-141	hsa-miR-141	RBM10	0
hsa-mir-141	hsa-miR-141	CHERP	0
hsa-mir-141	hsa-miR-141	CCAR1	0
hsa-mir-141	hsa-miR-141	RBM17	0
hsa-mir-141	hsa-miR-141	RBM5	0
hsa-mir-141	hsa-miR-141	AQR	0
hsa-mir-141	hsa-miR-141	XAB2	0
hsa-mir-141	hsa-miR-141	PAXBP1	0
hsa-mir-141	hsa-miR-141	PURA	0
hsa-mir-141	hsa-miR-141	PURB	0
hsa-mir-141	hsa-miR-141	PLOD1	0.736468500443656
hsa-mir-141	hsa-miR-141	HNRNPA0	1.10853711022911
hsa-mir-141	hsa-miR-141	HNRNPA1	0.850196819416789
hsa-mir-141	hsa-miR-141	HNRNPA2B1	0.831776318330491
hsa-mir-141	hsa-miR-141	HNRNPA3	0.916041462085341
hsa-mir-141	hsa-miR-141	HNRNPK	2.97707727255332
hsa-mir-141	hsa-miR-141	WWP2	0
hsa-mir-141	hsa-miR-141	CPSF1	0
hsa-mir-141	hsa-miR-141	CPSF2	0
hsa-mir-141	hsa-miR-141	CPSF3	0
hsa-mir-141	hsa-miR-141	CPSF4	0
hsa-mir-141	hsa-miR-141	NUDT21	0.347222222222222
hsa-mir-141	hsa-miR-141	CPSF6	0
hsa-mir-141	hsa-miR-141	CPSF7	1.33834586466165
hsa-mir-141	hsa-miR-141	CSTF2	0
hsa-mir-141	hsa-miR-141	CSTF3	0
hsa-mir-141	hsa-miR-141	FIP1L1	0
hsa-mir-141	hsa-miR-141	WDR33	0
hsa-mir-141	hsa-miR-141	SYMPK	0
hsa-mir-141	hsa-miR-141	EPRS	0.0830009278195002
hsa-mir-141	hsa-miR-141	RARS	0.339474383011595
hsa-mir-141	hsa-miR-141	IARS	0.0833072998021452
hsa-mir-141	hsa-miR-141	LARS	0
hsa-mir-141	hsa-miR-141	DARS	0.542828606201714
hsa-mir-141	hsa-miR-141	QARS	0.079415501905972
hsa-mir-141	hsa-miR-141	MARS	0.0418235048097031
hsa-mir-141	hsa-miR-141	KARS	0.0509683995922528
hsa-mir-141	hsa-miR-141	AIMP1	0
hsa-mir-141	hsa-miR-141	AIMP2	0
hsa-mir-141	hsa-miR-141	ZNF385A	0
hsa-mir-141	hsa-miR-141	LARP7	0.454744233749444
hsa-mir-141	hsa-miR-141	DZIP3	0
hsa-mir-141	hsa-miR-141	TIAL1	0
hsa-mir-141	hsa-miR-141	MYEF2	6.69059867602724
hsa-mir-141	hsa-miR-141	RBFOX2	0.208333333333333
hsa-mir-141	hsa-miR-141	TRMT1L	15.9722222222222
hsa-mir-141	hsa-miR-141	MSI1	0
hsa-mir-141	hsa-miR-141	MSI2	0.0942063118228921
hsa-mir-141	hsa-miR-141	TRIM26	0
hsa-mir-141	hsa-miR-141	SART3	0
hsa-mir-141	hsa-miR-141	RBBP6	0
hsa-mir-141	hsa-miR-141	CRTAP	0
hsa-mir-141	hsa-miR-141	P3H1	2.27272727272727
hsa-mir-141	hsa-miR-141	TRA2A	0
hsa-mir-141	hsa-miR-141	TRA2B	1.26946464863364
hsa-mir-141	hsa-miR-141	WWP1	0
hsa-mir-141	hsa-miR-141	YBX1	0.830352477784541
hsa-mir-141	hsa-miR-141	YBX2	0.746965452847806
hsa-mir-141	hsa-miR-141	C1QBP	0.155134967421657
hsa-mir-141	hsa-miR-141	PTBP1	0.883079114080983
hsa-mir-141	hsa-miR-141	PTBP3	0.561650992685475
hsa-mir-141	hsa-miR-141	FAM98A	2.99288746459779
hsa-mir-141	hsa-miR-141	FAM98B	0.617283950617284
hsa-mir-141	hsa-miR-141	MTERF3	0
hsa-mir-141	hsa-miR-141	RBMS1	0
hsa-mir-141	hsa-miR-141	RBMS2	0
hsa-mir-141	hsa-miR-141	HARS2	29.2592479188977
hsa-mir-141	hsa-miR-141	SUGP2	0.358606557377049
hsa-mir-141	hsa-miR-141	MATR3	0.584650513281485
hsa-mir-141	hsa-miR-141	YBX3	0.915020594402391
hsa-mir-141	hsa-miR-141	DDX21	0.543166596448227
hsa-mir-141	hsa-miR-141	LRPPRC	0.163442000176694
hsa-mir-141	hsa-miR-141	KNOP1	1.83681220681644
hsa-mir-141	hsa-miR-141	DHX37	0
hsa-mir-141	hsa-miR-141	RBM45	0
hsa-mir-143	hsa-miR-143	TRMT10C	0
hsa-mir-143	hsa-miR-143	RBM4	0.836297882908053
hsa-mir-143	hsa-miR-143	HNRNPF	0.943754791535967
hsa-mir-143	hsa-miR-143	HNRNPH1	1.03551723750169
hsa-mir-143	hsa-miR-143	HNRNPH2	0.800578521147526
hsa-mir-143	hsa-miR-143	HNRNPH3	2.41854721941168
hsa-mir-143	hsa-miR-143	ADARB1	0.272191478832051
hsa-mir-143	hsa-miR-143	ESRP1	0
hsa-mir-143	hsa-miR-143	RBM47	0
hsa-mir-143	hsa-miR-143	PRMT1	0.162337662337662
hsa-mir-143	hsa-miR-143	RBM4B	0
hsa-mir-143	hsa-miR-143	RBM12B	0
hsa-mir-143	hsa-miR-143	SLTM	0
hsa-mir-143	hsa-miR-143	SAFB	0
hsa-mir-143	hsa-miR-143	FUS	0.512415894147432
hsa-mir-143	hsa-miR-143	TAF15	0.878140167096724
hsa-mir-143	hsa-miR-143	RBM14	0.936031141622831
hsa-mir-143	hsa-miR-143	DDX1	0.2721918114757
hsa-mir-143	hsa-miR-143	APOBEC3B	0.309419712404787
hsa-mir-143	hsa-miR-143	RTCB	1.83343191237448
hsa-mir-143	hsa-miR-143	DDX23	1.68067226890756
hsa-mir-143	hsa-miR-143	LIN28A	1.0462074978204
hsa-mir-143	hsa-miR-143	LIN28B	0.474495848161329
hsa-mir-143	hsa-miR-143	ZCCHC11	0.411522633744856
hsa-mir-143	hsa-miR-143	ZCCHC6	0
hsa-mir-143	hsa-miR-143	HNRNPL	1.10790892302888
hsa-mir-143	hsa-miR-143	STRBP	1.01166497100879
hsa-mir-143	hsa-miR-143	NUDT16L1	0
hsa-mir-143	hsa-miR-143	GRSF1	0
hsa-mir-143	hsa-miR-143	MSI1	0
hsa-mir-143	hsa-miR-143	MSI2	0.277607317144443
hsa-mir-143	hsa-miR-143	TRIM26	0
